No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tokonanaka;7212090001;Tokonanaka;72.12.08.2018
2;Matube;7212090002;Matube;72.12.08.2019
3;Taronggo;7212090003;Taronggo;72.12.08.2003
4;Posangke;7212090004;Posangke;72.12.08.2002
5;Tokala Atas;7212090005;Tokala Atas;72.12.08.2022
6;Uewajo;7212090006;Uewajo;72.12.08.2005
7;Baturube;7212090007;Baturube;72.12.08.2001
8;Pokeang;7212090008;Pokeang;72.12.08.2023
9;Woomparigi;7212090009;Woomparigi;72.12.08.2015
10;Tambarobone;7212090010;Tambarobone;72.12.08.2014
11;Uemasi;7212090011;Uemasi;72.12.08.2011
12;Tirongan Atas;7212090012;Tirongan Atas;72.12.08.2007
13;Kalombang;7212090013;Kalombang;72.12.08.2017
14;Tirongan Bawah;7212090014;Tirongan Bawah;72.12.08.2006
15;Siliti;7212090015;Siliti;72.12.08.2008
16;Opo;7212090016;Opo;72.12.08.2012
17;Tanaku Raya;7212090017;Tanakuraya;72.12.08.2013
18;Lemo;7212090018;Lemo;72.12.08.2009
19;Uempanapa;7212090019;Uempanapa;72.12.08.2021
20;Ueruru;7212090020;Ueruru;72.12.08.2004
21;Boba;7212090021;Boba;72.12.08.2016
22;Lemowalia;7212090022;Lemowalia;72.12.08.2020
23;Salubiro;7212090023;Salubiro;72.12.08.2010
