No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Serupa;1807060003;Tanjung Serupa;18.08.06.2010
2;Sukabumi;1807060004;Sukabumi;18.08.06.2008
3;Tanjung Agung;1807060005;Tanjung Agung;18.08.06.2009
4;Serupa Indah;1807060006;Serupa Indah;18.08.06.2018
5;Pakuan Baru;1807060007;Pakuan Baru;18.08.06.2013
6;Tanjung Ratu;1807060008;Tanjung Ratu;18.08.06.2002
7;Way Tawar;1807060009;Way Tawar;18.08.06.2015
8;Pakuan Sakti;1807060010;Pakuan Sakti;18.08.06.2017
9;Negara Harja;1807060011;Negara Harja;18.08.06.2011
10;Negara Tama;1807060012;Negara Tama;18.08.06.2014
11;Bumi Mulya;1807060032;Bumi Mulya;18.08.06.2019
12;Negara Sakti;1807060035;Negara Sakti;18.08.06.2007
13;Negara Ratu;1807060036;Negara Ratu;18.08.06.2006
14;Rumbih;1807060037;Rumbih;18.08.06.2005
15;Gunung Waras;1807060038;Gunung Waras;18.08.06.2016
16;Gunung Cahya;1807060039;Gunung Cahya;18.08.06.2004
17;Pakuan Ratu;1807060040;Pakuan Ratu;18.08.06.2003
18;Karang Agung;1807060041;Karang Agung;18.08.06.2001
