No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rambu-rambu;7405051001;Rambu-rambu;74.05.23.2001
2;Lambangi;7405051002;Lambangi;74.05.23.2002
3;Tumbu-tumbu Jaya;7405051003;Tumbu-tumbu Jaya;74.05.23.2003
4;Ngapawali;7405051004;Ngapawali;74.05.23.2004
5;Batu Putih;7405051005;Batuh Putih;74.05.23.2005
6;Rumba-rumba;7405051006;Rumba-rumba;74.05.23.2006
7;Ampera;7405051007;Ampera;74.05.23.2007
8;Amolengu;7405051008;Amolengu;74.05.23.2008
9;Ulunese;7405051009;Ulunese;74.05.23.2009
10;Langgapulu;7405051010;Langgapulu;74.05.23.2010
