No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jembangan;3314020001;Jembangan;33.14.02.2008
2;Sidokerto;3314020002;Sidokerto;33.14.02.2009
3;Jabung;3314020003;Jabung;33.14.02.2010
4;Pungsari;3314020004;Pungsari;33.14.02.2007
5;Manyarejo;3314020005;Manyarejo;33.14.02.2006
6;Gedongan;3314020006;Gedongan;33.14.02.2011
7;Plupuh;3314020007;Plupuh;33.14.02.2012
8;Cangkol;3314020008;Cangkol;33.14.02.2005
9;Somomoro Dukuh;3314020009;Somomorodukuh;33.14.02.2004
10;Sambirejo;3314020010;Sambirejo;33.14.02.2003
11;Dari;3314020011;Dari;33.14.02.2013
12;Karang Anyar;3314020012;Karanganyar;33.14.02.2014
13;Gentan Banaran;3314020013;Gentanbanaran;33.14.02.2016
14;Karungan;3314020014;Karungan;33.14.02.2015
15;Karangwaru;3314020015;Karangwaru;33.14.02.2001
16;Ngrombo;3314020016;Ngrombo;33.14.02.2002
