No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Lasalimu;7401050;Lasalimu;74.04.23
2;Lasalimu Selatan;7401051;Lasalimu Selatan;74.04.24
3;Siotapina;7401052;Siotapina;74.04.27
4;Pasar Wajo;7401060;Pasarwajo;74.04.11
5;Wolowa;7401061;Wolowa;74.04.28
6;Wabula;7401062;Wabula;74.04.29
7;Kapontori;7401110;Kapontori;74.04.22
