No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Barombong;7371030001;Barombong;73.71.10.1001
2;Tanjung Merdeka;7371030002;Tanjung Merdeka;73.71.10.1010
3;Maccini Sombala;7371030003;Maccini Sombala;73.71.10.1002
4;Balang Baru;7371030004;Balang Baru;73.71.10.1006
5;Jongaya;7371030005;Jongaya;73.71.10.1003
6;Bongaya;7371030006;Bongaya;73.71.10.1005
7;'Pa''baeng-baeng';7371030007;Pa'baeng-baeng;73.71.10.1008
8;Mannuruki;7371030008;Mannuruki;73.71.10.1007
9;Parang Tambung;7371030009;Parang Tambung;73.71.10.1009
10;Mangasa;7371030010;Mangasa;73.71.10.1004
11;Bonto Duri;7371030011;Bonto Duri;73.71.10.1011
