No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lado;7208042001;Lado;72.08.23.2001
2;Sipayo;7208042002;Sipayo;72.08.23.2002
3;Bondoyong;7208042003;Bondoyong;72.08.23.2003
4;Sidoan Selatan;7208042004;Sidoan Selatan;72.08.23.2004
5;Sidoan Timur;7208042005;Sidoan Timur;72.08.23.2005
6;Sidoan;7208042006;Sidoan;72.08.23.2006
7;Sidoan Barat;7208042007;Sidoan Barat;72.08.23.2007
8;Ogobagis;7208042008;Ogobagis;72.08.23.2008
9;Muara Jaya;7208042009;Muara Jaya;72.08.23.2009
10;Bainaa Selatan;7208042010;Bainaa Selatan;72.08.23.2010
11;Sintuwu Raya;7208042011;Sintuwu Raya;72.08.23.2011
