No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nanggung;3604110001;Nanggung;36.04.25.2003
2;Kopo;3604110002;Kopo;36.04.25.2001
3;Mekarbaru;3604110003;Mekarbaru;36.04.25.2010
4;Garut;3604110004;Garut;36.04.25.2002
5;Rancasumur;3604110005;Rancasumur;36.04.25.2008
6;Cidahu;3604110006;Cidahu;36.04.25.2004
7;Nyompok;3604110007;Nyompok;36.04.25.2005
8;Carenang Udik;3604110008;Carenang Udik;36.04.25.2007
9;Babakan Jaya;3604110009;Babakanjaya;36.04.25.2009
10;Gabus;3604110010;Gabus;36.04.25.2006
