No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gunung Samarinda;1112060001;Gunung Samarinda;11.12.06.2003
2;Ie Merah;1112060002;Ie Mirah;11.12.06.2002
3;Pantee Rakyat;1112060003;Pante Rakyat;11.12.06.2001
4;Pantee Cermin;1112060004;Pante Cermin;11.12.06.2007
5;Alue Jerjak;1112060005;Alue Jeuruejak;11.12.06.2004
6;Blang Dalam;1112060006;Blang Dalam;11.12.06.2005
7;Alue Peunawa;1112060007;Alue Peunawa;11.12.06.2006
8;Simpang Gadeng;1112060008;Simpang Gadeng;11.12.06.2010
9;Teladan Jaya;1112060009;Teladan Jaya;11.12.06.2011
10;Blang Raja;1112060010;Blang Raja;11.12.06.2008
11;Rukoen Damee;1112060011;Rukoen Dame;11.12.06.2009
12;Lhok Gayo;1112060012;Lhok Gayo;11.12.06.2012
13;Alue Dawah;1112060013;Alue Dawah;11.12.06.2013
14;Cot Seumantok;1112060014;Cot Seumantok;11.12.06.2014
