No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jegreg;3524090001;Jegreg;35.24.03.2001
2;Kedunglerep;3524090002;Kedunglerep;35.24.03.2004
3;Sambangrejo;3524090003;Sambangrejo;35.24.03.2008
4;Medalem;3524090004;Medalem;35.24.03.2009
5;Kedungpengaron;3524090005;Kedungpengaron;35.24.03.2002
6;Sumberagung;3524090006;Sumberagung;35.24.03.2003
7;Mojorejo;3524090007;Mojorejo;35.24.03.2011
8;Pule;3524090008;Pule;35.24.03.2016
9;Yungyang;3524090009;Yungyang;35.24.03.2017
10;Sidodowo;3524090010;Sidodowo;35.24.03.2010
11;Jatipayak;3524090011;Jatipayak;35.24.03.2005
12;Kedungwaras;3524090012;Kedungwaras;35.24.03.2006
13;Sidomulyo;3524090013;Sidomulyo;35.24.03.2007
14;Kacangan;3524090014;Kacangan;35.24.03.2014
15;Sambungrejo;3524090015;Sambungrejo;35.24.03.2012
16;Kedungrejo;3524090016;Kedungrejo;35.24.03.2013
17;Nguwok;3524090017;Nguwok;35.24.03.2015
