No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Air Sebakul;1709010001;Air Sebakul;17.09.02.2001
2;Bukit;1709010002;Bukit;17.09.02.2013
3;Lagan Bungin;1709010003;Lagan Bungin;17.09.02.2002
4;Tabalagan;1709010004;Taba Lagan;17.09.02.2011
5;Lagan;1709010005;Lagan;17.09.02.2010
6;Pulau Panggung;1709010006;Pulau Panggung;17.09.02.2009
7;Jayakarta;1709010007;Jayakarta;17.09.02.2007
8;Tengah Padang;1709010008;Tengah Padang;17.09.02.2006
9;Kembang Seri;1709010009;Kembang Seri;17.09.02.2005
10;Taba Pasmah;1709010010;Taba Pasmah;17.09.02.2004
11;Nakau;1709010011;Nakau;17.09.02.2008
12;Padang Ulak Tanjung;1709010012;Padang Ulak Tanjung;17.09.02.2015
13;Pagar Jati;1709010013;Pagar Jati;17.09.02.2016
14;Jumat;1709010014;Jum'at;17.09.02.2014
15;Air Putih;1709010015;Air Putih;17.09.02.2017
