No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ribang;6309100001;Ribang;63.09.07.2013
2;Kupang Nunding;6309100002;Kupang Nunding;63.09.07.2001
3;Mangkupum;6309100003;Mangkupum;63.09.07.2002
4;Kampung Baru;6309100004;Kampung Baru;63.09.07.2011
5;Pelapi;6309100005;Palapi;63.09.07.2010
6;Pasar Batu;6309100006;Pasar Batu;63.09.07.2003
7;Simpung Layung;6309100007;Simpung Layung;63.09.07.2008
8;Uwie;6309100008;Uwie;63.09.07.2004
9;Muara Uya;6309100010;Muara Uya;63.09.07.2005
10;Lumbang;6309100011;Lumbang;63.09.07.2006
11;Santuun;6309100014;Santuun;63.09.07.2007
12;Binjai;6309100015;Binjai;63.09.07.2009
13;Salikung;6309100016;Salikung;63.09.07.2012
14;Sungai Kumap;6309100017;Sungai Kumap;63.09.07.2014
