No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kedungboto;3324060001;Kedungboto;33.24.06.2001
2;Peron;3324060002;Peron;33.24.06.2002
3;Gondang;3324060003;Gondang;33.24.06.2003
4;Pakis;3324060004;Pakis;33.24.06.2004
5;Sumber Rahayu;3324060005;Sumberahayu;33.24.06.2005
6;Tambahsari;3324060006;Tambahsari;33.24.06.2006
7;Limbangan;3324060007;Limbangan;33.24.06.2007
8;Pagertoyo;3324060008;Pagertoyo;33.24.06.2008
9;Sriwulan;3324060009;Sriwulan;33.24.06.2009
10;Tabet;3324060010;Tabet;33.24.06.2010
11;Ngesrepbalong;3324060011;Ngesrepbalong;33.24.06.2011
12;Gonoharjo;3324060012;Gonoharjo;33.24.06.2012
13;Jawisari;3324060013;Jawisari;33.24.06.2013
14;Margosari;3324060014;Margosari;33.24.06.2014
15;Tamanrejo;3324060015;Tamanrejo;33.24.06.2015
16;Pagerwojo;3324060016;Pagerwojo;33.24.06.2016
