No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Maju Jaya;1610051001;Maju Jaya;16.10.09.2007
2;Naikan Tembakang;1610051002;Naikan Tembakang;16.10.09.2008
3;Pematang Bangsal;1610051003;Pematang Bangsal;16.10.09.2001
4;Sungai Lebung;1610051004;Sungai Lebung;16.10.09.2003
5;Cahaya Marga;1610051005;Cahaya Marga;16.10.09.2010
6;Mayapati;1610051006;Maya Pati;16.10.09.2002
7;Kapuk;1610051007;Kapuk;16.10.09.2005
8;Segayam;1610051008;Segayam;16.10.09.2009
9;Ulak Aur Standing;1610051009;Ulak Aurstanding;16.10.09.2006
10;Harimau Tandang;1610051010;Harimau Tandang;16.10.09.2015
11;Sungai Keli;1610051011;Sungai Keli;16.10.09.2012
12;Sungai Lebung Ulu;1610051012;S. Lebung Ulu;16.10.09.2011
13;Lebak Pering;1610051013;Lebak Pering;16.10.09.2013
14;Sungai Ondok;1610051014;Sungai Ondok;16.10.09.2014
15;Pematang Bungur;1610051015;Pematang Bungur;16.10.09.2016
