No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tomagipura;9418027001;Tomagipura;91.14.46.2005
2;Biuk;9418027002;Biuk;91.14.46.2001
3;Guburini;9418027003;Guburini;91.14.46.2002
4;Galuguk;9418027004;Galubup;91.14.46.2007
5;Wonabu;9418027005;Wonabu;91.14.46.2009
6;Yugumabur;9418027006;Yugu Mabur;91.14.46.2004
7;Yiluk;9418027007;Biuk;91.14.46.2001
8;Binime;9418027008;---;---
9;Yiogobak;9418027009;---;---
10;Purugi;9418027010;Purugi;91.14.46.2011
11;Tomagi;9418027011;---;---
