No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pematang Pauh;1502011001;Pematang Pauh;15.02.18.2006
2;Beringin Tinggi;1502011002;Beringin Tinggi;15.02.18.2005
3;Tanjung Benuang;1502011003;Tanjung Benuang;15.02.18.2011
4;Gedang;1502011004;Gedang;15.02.18.2008
5;Rantau Suli;1502011005;Rantau Suli;15.02.18.2007
6;Talang Tembago;1502011006;Talang Tembago;15.02.18.2004
7;Baru;1502011007;Baru;15.02.18.2003
8;Tanjung Mudo;1502011008;Tanjung Mudo;15.02.18.2001
9;Koto Teguh;1502011009;Koto Teguh;15.02.18.2002
10;Jangkat;1502011010;Jangkat;15.02.18.2012
11;Koto Baru;1502011011;Koto Baru;15.02.18.2010
12;Tanjung Alam;1502011012;Tanjung Alam;15.02.18.2013
13;Kabu;1502011013;Kabu;15.02.18.2014
14;Simpang Talang Tembago;1502011014;Simpang Talang Tembago;15.02.18.2015
