No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wirogomo;3322070001;Wirogomo;33.22.07.2004
2;Kemambang;3322070002;Kemambang;33.22.07.2005
3;Sepakung;3322070003;Sepakung;33.22.07.2003
4;Kebumen;3322070004;Kebumen;33.22.07.2002
5;Gedong;3322070005;Gedong;33.22.07.2001
6;Rowoboni;3322070006;Rowoboni;33.22.07.2007
7;Tegaron;3322070007;Tegaron;33.22.07.2006
8;Kebondowo;3322070008;Kebondowo;33.22.07.2008
9;Banyubiru;3322070009;Banyubiru;33.22.07.2009
10;Ngrapah;3322070010;Ngrapah;33.22.07.2010
