No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bangun;1208030013;Bangun;12.09.14.2007
2;Persatuan;1208030014;Persatuan;12.09.14.2008
3;Perkebunan Tunggul 45;1208030015;---;---
4;Orika;1208030016;Orika;12.09.14.2004
5;Baru;1208030017;Baru;12.09.14.2011
6;Manis;1208030018;Manis;12.09.14.2005
7;Pulau Rakyat Pekan;1208030019;Pulau Rakyat Pekan;12.09.14.2003
8;Pulau Rakyat Tua;1208030020;Pulau Rakyat Tua;12.09.14.2002
9;Sei Piring;1208030021;Sei Piring;12.09.14.2001
10;Ofa_padang Mahondang;1208030022;Ofa Padang Mahondang;12.09.14.2010
11;Padang Mahondang;1208030023;Padang Mahondang;12.09.14.2009
12;Mekar Sari;1208030024;Mekar Sari;12.09.14.2012
