No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Waringin;8207030001;Waringin;82.07.02.2006
2;Aru Irian;8207030002;Aru Irian;82.07.02.2005
3;Cocomare;8207030003;Cucumare;82.07.02.2004
4;Ngele Ngele Kecil;8207030004;Ngele-ngele Kecil;82.07.02.2003
5;Usbar Pantai;8207030005;Usbar Pantai;82.07.02.2017
6;Ngele Ngele Besar;8207030006;Ngele-ngele Besar;82.07.02.2014
7;Raja;8207030007;Raja;82.07.02.2015
8;Tiley;8207030008;Tiley;82.07.02.2002
9;Wayabula;8207030009;Wayabula;82.07.02.2001
10;Tutuhu;8207030010;Tutuhu;82.07.02.2007
11;Cio Gerong;8207030011;Cio Gerong;82.07.02.2008
12;Cio Dalam;8207030012;Cio Dalam;82.07.02.2016
13;Saminyamau;8207030013;Sami Nyamau;82.07.02.2013
14;Posi Posi Rao;8207030014;Posi-posi;82.07.02.2009
15;Leo Leo;8207030015;Leo-leo;82.07.02.2012
16;Aru Burung;8207030016;Aru Burung;82.07.02.2010
17;Lou Madoro;8207030017;Lou Madoro;82.07.02.2011
18;Tiley Pantai;8207030018;Tiley Pantai;82.07.02.2018
19;Bobula;8207030019;Bobula;82.07.02.2020
20;Cio Maloleo;8207030020;Cio Maloleo;82.07.02.2019
