No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Minggen;9418125001;Minggen;91.14.41.2007
2;Kandimbaga;9418125002;Kandimbaga;91.14.41.2008
3;Kinebe;9418125003;Kinebe;91.14.41.2009
4;Gabunam;9418125004;Gabunam;91.14.41.2003
5;Gulak;9418125005;Gulak;91.14.41.2004
6;Kogotime;9418125006;Kogotime;91.14.41.2002
7;Melaga;9418125007;Melaga;91.14.41.2005
8;Peyola;9418125008;Peyola;91.14.41.2001
9;Ekoni;9418125009;Ekoni;91.14.41.2006
10;Belela;9418125010;Belela;91.14.41.2010
