No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pandan Sari;6304040001;Pandan Sari;63.04.03.2012
2;Andaman;6304040002;Andaman;63.04.03.2001
3;Andaman Ii;6304040003;Andaman Ii;63.04.03.2008
4;Anjir Seberang Pasar Ii;6304040004;Anjir Seberang Pasar Ii;63.04.03.2009
5;Anjir Seberang Pasar;6304040005;Anjir Seberang Pasar I;63.04.03.2010
6;Anjir Pasar Lama;6304040006;Anjir Pasar Lama;63.04.03.2011
7;Anjir Pasar Kota Ii;6304040007;Anjir Pasar Kota Ii;63.04.03.2007
8;Anjir Pasar Kota;6304040008;Anjir Pasar Kota;63.04.03.2003
9;Barunai Baru;6304040009;Barunai Baru;63.04.03.2014
10;Hilir Mesjid;6304040010;Hilir Mesjid;63.04.03.2002
11;Banyiur;6304040011;Banyiur;63.04.03.2004
12;Danau Karya;6304040012;Danau Karya;63.04.03.2015
13;Mentaren;6304040013;Mentaren;63.04.03.2013
14;Gandaria;6304040014;Gandaria;63.04.03.2006
15;Gandaraya;6304040015;Gandaraya;63.04.03.2005
