No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sipolha Horisan;1209041001;Sipolha Horison;12.08.10.1009
2;Pematang Tambun Raya;1209041002;Pematang Tambun Raya;12.08.10.2007
3;Sihaporas;1209041003;Sihaporas;12.08.10.2006
4;Jorlang Huluan;1209041004;Jorlang Huluan;12.08.10.2005
5;Bandar Manik;1209041005;Bandar Manik;12.08.10.2004
6;Sait Buttu Saribu;1209041006;Sait Buttu Saribu;12.08.10.2001
7;Pematang Sidamanik;1209041007;Pematang Sidamanik;12.08.10.2002
8;Sarimattin;1209041008;Sarimattin;12.08.10.2003
9;Simantin;1209041009;Simantin;12.08.10.2008
10;Gorak;1209041010;Gorak;12.08.10.2010
