No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cikitu;3204060001;Cikitu;32.04.30.2002
2;Girimulya;3204060002;Girimulya;32.04.30.2011
3;Sukarame;3204060003;Sukarame;32.04.30.2005
4;Cikawao;3204060004;Cikawao;32.04.30.2007
5;Nagrak;3204060005;Nagrak;32.04.30.2006
6;Mandalahaji;3204060006;Mandalahaji;32.04.30.2010
7;Maruyung;3204060007;Maruyung;32.04.30.2004
8;Pangauban;3204060008;Pangauban;32.04.30.2009
9;Cinanggela;3204060009;Cananggela;32.04.30.2003
10;Mekarjaya;3204060010;Mekarjaya;32.04.30.2008
11;Mekarsari;3204060011;Mekarsari;32.04.30.2013
12;Cipeujeuh;3204060012;Cipeujeuh;32.04.30.2001
13;Tanjungwangi;3204060013;Tanjungwangi;32.04.30.2012
