No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ujung Mattajang;7322121001;Ujung Mattajang;73.22.10.2007
2;Mangalle;7322121002;Mangalle;73.22.10.2011
3;Sumber Wangi;7322121003;Sumber Wangi;73.22.10.2010
4;Sumber Harum;7322121004;Sumber Harum;73.22.10.2014
5;Hasanah;7322121005;Hasana;73.22.10.2003
6;Mekar Jaya;7322121006;Mekar Jaya Tondok;73.22.10.2012
7;Cendana Putih;7322121007;Cendana Putih;73.22.10.2002
8;Cendana Putih Satu;7322121008;Cendana Putih I;73.22.10.2009
9;Kapidi;7322121009;Kapidi;73.22.10.2004
10;Cendana Putih Dua;7322121010;---;---
11;Tarra Tallu;7322121011;Tarak Tallu;73.22.10.2015
12;Benteng;7322121012;Benteng;73.22.10.2006
13;Uraso;7322121013;Uraso;73.22.10.2005
14;Harapan;7322121014;Harapan;73.22.10.2016
15;Mappedeceng;7322121015;Mappedeceng;73.22.10.2001
