No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lodan Kulon;3317050001;Lodan Kulon;33.17.05.2001
2;Lodan Wetan;3317050002;Lodan Wetan;33.17.05.2002
3;Bonjor;3317050003;Bonjor;33.17.05.2003
4;Tawangrejo;3317050004;Tawangrejo;33.17.05.2004
5;Sampung;3317050005;Sampung;33.17.05.2005
6;Baturno;3317050006;Baturno;33.17.05.2006
7;Babaktulung;3317050007;Babaktulung;33.17.05.2007
8;Nglojo;3317050008;Nglojo;33.17.05.2008
9;Jambangan;3317050009;Jambangan;33.17.05.2009
10;Pelang;3317050010;Pelang;33.17.05.2010
11;Gilis;3317050011;Gilis;33.17.05.2011
12;Gunungmulyo;3317050012;Gunungmulyo;33.17.05.2012
13;Gonggang;3317050013;Gonggang;33.17.05.2013
14;Sumbermulyo;3317050014;Sumbermulyo;33.17.05.2014
15;Kalipang;3317050015;Kalipang;33.17.05.2015
16;Dadapmulyo;3317050016;Dadapmulyo;33.17.05.2016
17;Sendangmulyo;3317050017;Sendangmulyo;33.17.05.2017
18;Banowan;3317050018;Banowan;33.17.05.2018
19;Temperak;3317050019;Temperak;33.17.05.2019
20;Karangmangu;3317050020;Karangmangu;33.17.05.2020
21;Bajingjowo;3317050021;Bajingjowo;33.17.05.2021
22;Bajingmeduro;3317050022;Bajingmeduro;33.17.05.2022
23;Sarangmeduro;3317050023;Sarangmeduro;33.17.05.2023
