No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Yabouw;9109020002;Yabuow;92.09.02.2005
2;Ayae;9109020009;Ayae;92.09.02.2008
3;Hobiah;9109020017;Hobiah;92.09.02.2011
4;Ayawit;9109020018;Ayawit;92.09.02.2013
5;Aifair;9109020019;Aifair;92.09.02.2014
