No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wanasuka;3204040001;Wanasuka;32.04.15.2012
2;Banjarsari;3204040002;Banjarsari;32.04.15.2008
3;Margaluyu;3204040003;Margaluyu;32.04.15.2002
4;Sukaluyu;3204040004;Sukaluyu;32.04.15.2009
5;Warnasari;3204040005;Warnasari;32.04.15.2003
6;Pulosari;3204040006;Pulosari;32.04.15.2011
7;Margamekar;3204040007;Margamekar;32.04.15.2013
8;Sukamanah;3204040008;Sukamanah;32.04.15.2004
9;Margamukti;3204040009;Margamukti;32.04.15.2006
10;Pangalengan;3204040010;Pangalengan;32.04.15.2001
11;Margamulya;3204040011;Margamulya;32.04.15.2007
12;Tribaktimulya;3204040012;Tribaktimulya;32.04.15.2010
13;Lamajang;3204040013;Lamajang;32.04.15.2005
