No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Suak Puntong;1115021001;Suak Puntong;11.15.07.2001
2;Gampong Lhok;1115021002;Gampong Lhok;11.15.07.2002
3;Kuala Baro;1115021003;Kuala Baro;11.15.07.2003
4;Padang Rubek;1115021004;Padang Rubek;11.15.07.2004
5;Pulo;1115021005;Pulo;11.15.07.2005
6;Langkak;1115021006;Langkak;11.15.07.2006
7;Kuala Tuha;1115021007;Kuala Tuha;11.15.07.2007
8;Kubang Gajah;1115021008;Kubang Gajah;11.15.07.2008
9;Kuala Trang;1115021009;Kuala Trang;11.15.07.2009
10;Cot Rambong;1115021010;Cot Rambong;11.15.07.2010
11;Padang Panyang;1115021011;Padang Panyang;11.15.07.2011
12;Arongan;1115021012;Arongan;11.15.07.2012
13;Jatirejo;1115021013;Jati Rejo;11.15.07.2013
14;Purwodadi;1115021014;Purwodadi;11.15.07.2014
15;Lueng T Ben;1115021015;Leung Teuku Ben;11.15.07.2015
16;Purwosari;1115021016;Purwosari;11.15.07.2016
