No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nansean;5305040006;Nansean;53.03.08.2005
2;Nansean;5305040006;Nansean;53.03.08.2005
3;Susulaku;5305040007;Susulaku;53.03.08.2006
4;Ainiut;5305040008;Ainiut;53.03.08.1015
5;Ainiut;5305040008;Ainiut;53.03.08.1015
6;Loeram;5305040009;Loeram;53.03.08.2007
7;Oinbit;5305040010;Oenbit;53.03.08.2017
8;Nunmafo;5305040011;Nunmafo;53.03.08.1016
9;Manunain A;5305040012;Manunain A;53.03.08.1018
10;Manunain B;5305040013;Manunain B;53.03.08.2008
11;Tapenpah;5305040014;Tapenpah;53.03.08.2010
12;Sekon;5305040015;Sekon;53.03.08.2011
13;Susulaku B;5305040027;Susulaku B;53.03.08.2022
14;Keun;5305040029;Keun;53.03.08.2025
15;Fatoin;5305040030;Fatoin;53.03.08.1024
16;Nansean Timur;5305040031;Nansean Timur;53.03.08.2028
17;Nansean Timur;5305040031;Nansean Timur;53.03.08.2028
18;Bitauni;5305040032;Bitauni;53.03.08.1029
19;Bitauni;5305040032;Bitauni;53.03.08.1029
20;Fatuana;5305040033;Fatu'ana;53.03.08.2026
21;Botof;5305040034;Botof;53.03.08.2027
