No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Marita;6105140001;Marita;61.03.09.2014
2;Embala;6105140002;Embala;61.03.09.2005
3;Pandu Raya;6105140003;Pandu Raya;61.03.09.2004
4;Maju Karya;6105140004;Maju Karya;61.03.09.2002
5;Gunam;6105140005;Gunam;61.03.09.2013
6;Suka Gerundi;6105140006;Suka Gerundi;61.03.09.2012
7;Suka Mulya;6105140007;Suka Mulya;61.03.09.2008
8;Palem Jaya;6105140008;Palem Jaya;61.03.09.2009
9;Pusat Damai;6105140009;Pusat Damai;61.03.09.2001
10;Sebara;6105140010;Sebara;61.03.09.2003
11;Hibun;6105140011;Hibun;61.03.09.2006
12;Rahayu;6105140012;Rahayu;61.03.09.2010
13;Maringin Jaya;6105140013;Maringin Jaya;61.03.09.2007
14;Dosan;6105140014;Dosan;61.03.09.2011
