No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Argomulyo;1801055001;Argomulyo;18.04.21.2001
2;Batu Kebayan;1801055002;Batu Kebayan;18.04.21.2002
3;Atar Bawang;1801055003;Atar Bawang;18.04.21.2003
4;Campang Tiga;1801055004;Campang Tiga;18.04.21.2004
5;Luas;1801055005;Luas;18.04.21.2005
6;Bakhu;1801055006;Bakhu;18.04.21.2006
7;Way Ngison;1801055007;Way Ngison;18.04.21.2007
8;Kubu Liku Jaya;1801055008;Kubu Liku Jaya;18.04.21.2008
9;Sumber Rejo;1801055009;Sumber Rejo;18.04.21.2009
10;Atar Kuwau;1801055010;Atar Kuwau;18.04.21.2010
