No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Alaswangi;3601140003;Alaswangi;36.01.13.2001
2;Tegalwangi;3601140004;Tegalwangi;36.01.13.2002
3;Menes;3601140005;Menes;36.01.13.2005
4;Kananga;3601140006;Kananga;36.01.13.2003
5;Cilabanbulan;3601140007;Cilabanbulan;36.01.13.2013
6;Sindangkarya;3601140008;Sindangkarya;36.01.13.2012
7;Cigandeng;3601140009;Cigandeng;36.01.13.2004
8;Purwaraja;3601140010;Purwaraja;36.01.13.2011
9;Muruy;3601140012;Muruy;36.01.13.2006
10;Kadupayung;3601140013;Kadupayung;36.01.13.2015
11;Sukamanah;3601140014;Sukamanah;36.01.13.2010
12;Ramaya;3601140015;Ramaya;36.01.13.2016
