No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sirahan;3308040001;Sirahan;33.08.04.2010
2;Tersan Gede;3308040002;Tersangede;33.08.04.2009
3;Baturono;3308040003;Baturono;33.08.04.2008
4;Tirto;3308040004;Tirto;33.08.04.2007
5;Seloboro;3308040005;Seloboro;33.08.04.2011
6;Gulon;3308040006;Gulon;33.08.04.2012
7;Jumoyo;3308040007;Jumoyo;33.08.04.2006
8;Sucen;3308040008;Sucen;33.08.04.2003
9;Somoketro;3308040009;Somoketro;33.08.04.2005
10;Kadiluwih;3308040010;Kadiluwih;33.08.04.2004
11;Mantingan;3308040011;Mantingan;33.08.04.2001
12;Salam;3308040012;Salam;33.08.04.2002
