No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Tanete Riaja;7310010;Tanete Riaja;73.11.01
2;Pujananting;7310011;Pujananting;73.11.06
3;Tanete Rilau;7310020;Tanete Rilau;73.11.02
4;Barru;7310030;Barru;73.11.03
5;Soppeng Riaja;7310040;Soppeng Riaja;73.11.04
6;Balusu;7310041;Balusu;73.11.07
7;Mallusetasi;7310050;Mallusetasi;73.11.05
