No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tadang Palie;7315060001;Tadangpalie;73.15.08.2005
2;Salipolo;7315060002;Salipolo;73.15.08.2006
3;Sikkuale;7315060003;Sikkuale;73.15.08.2004
4;Mattunru Tunrue;7315060004;Matunru Tunrue;73.15.08.2003
5;Cempa;7315060005;Cempa;73.15.08.1001
6;Tanra Tuo;7315060006;Tanra Tuo;73.15.08.2007
7;Mangki;7315060007;Mangki;73.15.08.2002
