No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Sinjai Barat;7307010;Sinjai Barat;73.07.01
2;Sinjai Borong;7307020;Sinjai Borong;73.07.07
3;Sinjai Selatan;7307030;Sinjai Selatan;73.07.02
4;Tellu Limpoe;7307040;Tellu Limpoe;73.07.08
5;Sinjai Timur;7307050;Sinjai Timur;73.07.03
6;Sinjai Tengah;7307060;Sinjai Tengah;73.07.04
7;Sinjai Utara;7307070;Sinjai Utara;73.07.05
8;Bulupoddo;7307080;Bulupoddo;73.07.06
9;Pulau Sembilan;7307090;Pulau Sembilan;73.07.09
