No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Barene;5321070001;Barene;53.21.01.2001
2;Kakaniuk;5321070002;Kakaniuk;53.21.01.2002
3;Bakiruk;5321070003;Bakiruk;53.21.01.2004
4;Wehali;5321070004;Wehali;53.21.01.2006
5;Umanenlawalu;5321070005;Umanen Lawalu;53.21.01.2008
6;Bereliku;5321070006;Bereliku;53.21.01.2015
7;Naimana;5321070007;Naimana;53.21.01.2010
8;Fahiluka;5321070008;Fahiluka;53.21.01.2011
9;Lawalu;5321070009;Lawalu;53.21.01.2012
10;Railor Tahak;5321070010;Railor Tahak;53.21.01.2016
11;Suai;5321070011;Suai;53.21.01.2017
12;Kletek;5321070012;Kletek;53.21.01.2009
13;Umakatahan;5321070013;Umakatahan;53.21.01.2007
14;Upt Harekakae;5321070014;Harekakae;53.21.01.2013
15;Kamanasa;5321070015;Kamanasa;53.21.01.2005
16;Barada;5321070016;Barada;53.21.01.2014
17;Kateri;5321070017;Kateri;53.21.01.2003
