No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Payung;1905010;Payung;19.03.05
2;Pulau Besar;1905011;Pulaubesar;19.03.07
3;Simpang Rimba;1905020;Simpang Rimba;19.03.04
4;Toboali;1905030;Toboali;19.03.01
5;Tukak Sadai;1905031;Tukak Sadai;19.03.06
6;Air Gegas;1905040;Air Gegas;19.03.03
7;Lepar Pongok;1905050;Lepar Pongok;19.03.02
8;Kepulauan Pongok;1905051;Kepulauan Pongok;19.03.08
