No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Paluh Kemiri;1212300001;Paluh Kemiri;12.07.28.1009
2;Petapahan;1212300002;Petapahan;12.07.28.1012
3;Tanjung Garbus Satu;1212300003;Tanjung Garbus I;12.07.28.2003
4;Pagar Merbau Tiga;1212300004;Pagar Merbau Iii;12.07.28.2005
5;Cemara;1212300005;Cemara;12.07.28.1010
6;Pasar Melintang;1212300006;Pasar Melintang;12.07.28.2004
7;Pagar Jati;1212300007;Pagar Jati;12.07.28.2002
8;Syahmad;1212300008;Syahmad;12.07.28.1011
9;Lubuk Pakam Tiga;1212300009;Lubuk Pakam Iii;12.07.28.1008
10;Lubuk Pakam I_ii;1212300010;Lubuk Pakam I_ii;12.07.28.1007
11;Lubuk Pakam I_ii;1212300010;Lubuk Pakam I_ii;12.07.28.1007
12;Lubuk Pakam Pekan;1212300011;Lubuk Pakam Pekan;12.07.28.1013
13;Bakaran Batu;1212300012;Bakaran Batu;12.07.28.2006
14;Sekip;1212300013;Sekip;12.07.28.2001
