No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Darungan;3508090001;Darungan;35.08.07.2001
2;Kraton;3508090002;Kraton;35.08.07.2002
3;Wotgalih;3508090003;Wotgalih;35.08.07.2003
4;Tunjungrejo;3508090004;Tunjungrejo;35.08.07.2004
5;Yosowilangun Kidul;3508090005;Yosowilangun Kidul;35.08.07.2005
6;Yosowilangun Lor;3508090006;Yosowilangun Lor;35.08.07.2006
7;Krai;3508090007;Krai;35.08.07.2007
8;Karangayar;3508090008;Karanganyar;35.08.07.2008
9;Karangrejo;3508090009;Karangrejo;35.08.07.2009
10;Munder;3508090010;Munder;35.08.07.2010
11;Kebonsari;3508090011;Kebonsari;35.08.07.2011
12;Kalipepe;3508090012;Kalipepe;35.08.07.2012
