No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Leleoto;8205030008;Leleoto;82.03.06.2006
2;Paca;8205030009;Paca;82.03.06.2005
3;Tobe;8205030010;Tobe;82.03.06.2009
4;Kupa Kupa;8205030011;Kupa Kupa;82.03.06.2001
5;Toma Halu;8205030012;Tomahalu;82.03.06.2004
6;Efi Efi;8205030013;Efi Efi;82.03.06.2003
7;Gamhoku;8205030014;Gamhoku;82.03.06.2002
8;Talaga Paca;8205030015;Talaga Paca;82.03.06.2018
9;Lemah Ino;8205030016;Lemah Ino;82.03.06.2024
10;Kupa Kupa Selatan;8205030017;Kupa-kupa Selatan (Halehe);82.03.06.2022
11;Kakara B;8205030018;Kakara B;82.03.06.2015
12;Tioua;8205030019;Tioua;82.03.06.2020
13;Pale;8205030020;Pale;82.03.06.2021
