No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Betania;7204050001;Betania;72.02.02.2007
2;Toini;7204050002;Toini;72.02.02.2010
3;Mapane;7204050003;Mapane;72.02.02.1009
4;Bega;7204050004;Bega;72.02.02.2012
5;Kasiguncu;7204050005;Kasinguncu;72.02.02.1008
6;Masamba;7204050006;Masamba;72.02.02.2013
7;Saatu;7204050007;Saatu;72.02.02.2014
8;Pinedapa;7204050008;Pinedapa;72.02.02.2015
9;Masani;7204050009;Masani;72.02.02.2016
10;Tokorondo;7204050010;Tokorondo;72.02.02.2017
11;Tiwaa;7204050011;Tiwaa;72.02.02.2018
12;Lanto Jaya;7204050012;Lanto Jaya;72.02.02.2027
13;Lape;7204050013;Lape;72.02.02.2028
14;Towu;7204050014;Towu;72.02.02.2029
15;Tabalu;7204050015;Tabalu;72.02.02.1031
16;Ueralulu;7204050016;Ueralulu;72.02.02.2030
