No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lidabesi;5314040006;Lidabesi;53.14.04.2011
2;Limakoli;5314040007;Limakoli;53.14.04.2004
3;Suebela;5314040008;Suebela;53.14.04.2010
4;Nggodimeda;5314040009;Nggodimeda;53.14.04.2003
5;Lidamanu;5314040010;Lidamanu;53.14.04.2005
6;Maubesi;5314040011;Maubesi;53.14.04.2001
7;Onotali;5314040012;Onatali;53.14.04.1002
8;Siomeda;5314040013;Nggodimeda;53.14.04.2003
