No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karanggintung;3302210001;Karanggintung;33.02.21.2008
2;Tambaksogra;3302210002;Tambaksogra;33.02.21.2005
3;Karangcegak;3302210003;Karangcegak;33.02.21.2003
4;Karangturi;3302210004;Karangturi;33.02.21.2002
5;Silado;3302210005;Silado;33.02.21.2001
6;Susukan;3302210006;Susukan;33.02.21.2014
7;Sumbang;3302210007;Sumbang;33.02.21.2004
8;Kebanggan;3302210008;Kebanggan;33.02.21.2006
9;Kawungcarang;3302210009;Kawungcarang;33.02.21.2007
10;Datar;3302210010;Datar;33.02.21.2009
11;Banjarsari Kulon;3302210011;Banjarsari Kulon;33.02.21.2010
12;Banjarsari Wetan;3302210012;Banjarsari Wetan;33.02.21.2011
13;Banteran;3302210013;Banteran;33.02.21.2012
14;Ciberem;3302210014;Ciberem;33.02.21.2013
15;Sikapat;3302210015;Sikapat;33.02.21.2015
16;Gandatapa;3302210016;Gandatapa;33.02.21.2016
17;Kotayasa;3302210017;Kotayasa;33.02.21.2017
18;Limpakuwus;3302210018;Limpakuwus;33.02.21.2018
19;Kedung Malang;3302210019;Kedungmalang;33.02.21.2019
