No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Domo;1406010006;Domo;14.01.07.2005
2;Muara Selaya;1406010014;Muara Selayah;14.01.07.2019
3;Iv Koto Setingkai;1406010015;Iv Koto Setingkai;14.01.07.2006
4;Padang Sawah;1406010016;Padang Sawah;14.01.07.2004
5;Kuntu;1406010017;Kuntu;14.01.07.2003
6;Teluk Paman;1406010018;Teluk Paman;14.01.07.2008
7;Lipat Kain;1406010019;Lipat Kain;14.01.07.1027
8;Sungai Geringging;1406010020;Sungai Geringging;14.01.07.2013
9;Sungai Paku;1406010021;Sungai Paku;14.01.07.2016
10;Sungai Rambai;1406010034;Sungai Rambai;14.01.07.2020
11;Sungai Raja;1406010035;Sungai Raja;14.01.07.2023
12;Tanjung Harapan;1406010036;Tanjung Harapan;14.01.07.2021
13;Sungai Sarik;1406010037;Sungai Sarik;14.01.07.2026
14;Lipat Kain Utara;1406010040;Lipat Kain Utara;14.01.07.2028
15;Lipat Kain Selatan;1406010041;Lipat Kain Selatan;14.01.07.2029
16;Kuntu Darussalam;1406010042;Kuntu Darussalam;14.01.07.2030
17;Tanjung Mas;1406010043;Tanjungmas;14.01.07.2031
18;Sungai Liti;1406010044;Sungailiti;14.01.07.2033
19;Teluk Paman Timur;1406010045;Telukpaman Timur;14.01.07.2034
20;Sungai Harapan;1406010046;Sungaiharapan;14.01.07.2032
