No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bangkaloa Ilir;3212070006;Bangkaloa Ilir;32.12.07.2006
2;Widasari;3212070007;Widasari;32.12.07.2007
3;Kalensari;3212070008;Kalensari;32.12.07.2008
4;Bunder;3212070010;Bunder;32.12.07.2010
5;Ujungaris;3212070011;Ujungaris;32.12.07.2011
6;Kongsijaya;3212070012;Kongsijaya;32.12.07.2012
7;Ujungjaya;3212070013;Ujungjaya;32.12.07.2013
8;Ujungpendokjaya;3212070014;Ujung Pondok Jaya;32.12.07.2014
9;Leuwigede;3212070015;Leuwigede;32.12.07.2015
10;Kasmaran;3212070016;Kasmaran;32.12.07.2016
