No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sukawargi;3205160001;Sukawangi;32.05.20.2003
2;Sukatani;3205160002;Sukatani;32.05.20.2004
3;Cidatar;3205160003;Cidatar;32.05.20.2002
4;Cisero;3205160004;Cisero;32.05.20.2009
5;Cisurupan;3205160005;Cisurupan;32.05.20.2001
6;Karamatwangi;3205160006;Kramatwangi;32.05.20.2010
7;Balewangi;3205160007;Balewangi;32.05.20.2007
8;Tambakbaya;3205160008;Tambakbaya;32.05.20.2013
9;Sirnajaya;3205160009;Sirnajaya;32.05.20.2008
10;Sirnagalih;3205160010;Sirnagalih;32.05.20.2014
11;Pakuwon;3205160011;Pakuwon;32.05.20.2006
12;Simpangsari;3205160012;Simpangsari;32.05.20.2016
13;Pangauban;3205160013;Pangauban;32.05.20.2015
14;Cipaganti;3205160014;Cipaganti;32.05.20.2011
15;Pamulihan;3205160015;Pamulihan;32.05.20.2012
16;Situsari;3205160016;Situsari;32.05.20.2005
17;Cintaasih;3205160017;Cintaasih;32.05.20.2017
