No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kelampaian;1610030001;Kelampaian;16.10.06.2011
2;Suka Nanti;1610030002;Sukananti;16.10.06.2012
3;Rantau Alai;1610030003;Rantau Alai;16.10.06.2014
4;Kertabayang;1610030004;Kerta Bayang;16.10.06.2015
5;Suka Maju;1610030005;Sukamaju;16.10.06.2021
6;Sukamarga;1610030006;Sukamarga;16.10.06.2013
7;Sanding Marga;1610030007;Sanding Marga;16.10.06.2020
8;Tanjung Mas;1610030011;Tanjung Mas;16.10.06.2016
9;Lebung Bandung;1610030012;Lebung Bandung;16.10.06.2018
10;Talang Sari;1610030013;Talang Sari;16.10.06.2017
11;Sirah Pulau Kilip;1610030019;Sirah Pulau Kilip;16.10.06.2006
12;Mekar Sari;1610030020;Mekar Sari;16.10.06.2022
13;Sukananti Baru;1610030021;Sukananti Baru;16.10.06.2023
