No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ngareskidul;3516140001;Ngareskidul;35.16.14.2001
2;Gembongan;3516140002;Gembongan;35.16.14.2002
3;Gempolkrep;3516140003;Gempolkerep;35.16.14.2003
4;Bandung;3516140004;Bandung;35.16.14.2004
5;Gedek;3516140005;Gedeg;35.16.14.2005
6;Pagerluyung;3516140006;Pagerluyung;35.16.14.2006
7;Kemantren;3516140007;Kemantren;35.16.14.2007
8;Terusan;3516140008;Terusan;35.16.14.2008
9;Sidoharjo;3516140009;Sidoharjo;35.16.14.2009
10;Balongsari;3516140010;Balongsari;35.16.14.2010
11;Batankrajan;3516140011;Batankrajan;35.16.14.2011
12;Pagerjo;3516140012;Pagerjo;35.16.14.2012
13;Jerukseger;3516140013;Jerukseger;35.16.14.2013
14;Beratwetan;3516140014;Beratwetan;35.16.14.2014
