No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kota Besi;1801053001;Kota Besi;18.04.10.2008
2;Canggu;1801053002;Canggu;18.04.10.2007
3;Gunung Sugih;1801053003;Gunung Sugih;18.04.10.2004
4;Pekon Balak;1801053004;Pekon Balak;18.04.10.2005
5;Sukabumi;1801053005;Sukabumi;18.04.10.2006
6;Kegeringan;1801053006;Kegeringan;18.04.10.2003
7;Negeri Ratu;1801053007;Negeri Ratu;18.04.10.2002
8;Kembahang;1801053008;Kembahang;18.04.10.2001
9;Sukaraja;1801053009;Sukaraja;18.04.10.2009
10;Kerang;1801053010;Kerang;18.04.10.2010
11;Teba Liyokh;1801053011;Teba Liyokh;18.04.10.2011
