No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ulak Baru;1609100033;Ulak Baru;16.08.04.2010
2;Kuripan;1609100034;Kuripan;16.08.04.2012
3;Gunung Jati;1609100035;Gunung Jati;16.08.04.2011
4;Negeri Sakti;1609100036;Negeri Sakti;16.08.04.2013
5;Campang Tiga Ulu;1609100037;Campang Tiga Hulu;16.08.04.2014
6;Campang Tiga Ilir;1609100038;Campang Tiga Ilir;16.08.04.2018
7;Sukaraja;1609100039;Sukaraja;16.08.04.2015
8;Cempaka;1609100040;Cempaka;16.08.04.2016
9;Sukabumi;1609100041;Sukabumi;16.08.04.2017
10;Gunung Batu;1609100042;Gunung Batu;16.08.04.2001
11;Maluai Indah;1609100043;Maluai Indah;16.08.04.2019
12;Harisan Jaya;1609100044;Harisan Jaya;16.08.04.2020
13;Campang Tiga Jaya;1609100045;Campang Tiga Jaya;16.08.04.2021
