No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gigir;3526050001;Gigir;35.26.15.2019
2;'Ko''olan';3526050002;Ko'olan;35.26.15.2018
3;Pangeran Gedungan;3526050003;Pangeran Gadungan;35.26.15.2016
4;Panjalinan;3526050004;Panjalinan;35.26.15.2015
5;Rosep;3526050005;Rosep;35.26.15.2002
6;Kampao;3526050006;Kampao;35.26.15.2017
7;Lombang Laok;3526050007;Lombang Laok;35.26.15.2011
8;Lombang Daya;3526050008;Lombang Dajah;35.26.15.2012
9;Karpote;3526050009;Karpote;35.26.15.2013
10;Blegaoloh;3526050010;Blega Oloh;35.26.15.2005
11;Karang Gayam;3526050011;Karang Gayam;35.26.15.2008
12;Lomaer;3526050012;Lomaer;35.26.15.2009
13;Bates;3526050013;Bates;35.26.15.2010
14;Karang Panasan;3526050014;Karang Panasan;35.26.15.2007
15;Karangnangka;3526050015;Karang Nangkah;35.26.15.2006
16;Blega;3526050016;Blega;35.26.15.2001
17;Nyor Manis;3526050017;Nyor Manes;35.26.15.2003
18;Alasraja;3526050018;Alas Rajah;35.26.15.2004
19;Kajan;3526050019;Kajjan;35.26.15.2014
