No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Batorasang;3527080001;Baturasang;35.27.08.2002
2;Karang Anyar;3527080002;Karanganyar;35.27.08.2001
3;Samaran;3527080003;Samaran;35.27.08.2005
4;Beringin;3527080004;Bringin;35.27.08.2004
5;Mambulu Barat;3527080005;Mambulu Barat;35.27.08.2003
6;Barung Gagah;3527080006;Barunggagah;35.27.08.2007
7;Tambelangan;3527080007;Tambelangan;35.27.08.2006
8;Somber;3527080008;Somber;35.27.08.2009
9;Banjar Billah;3527080009;Banjarbillah;35.27.08.2008
10;Birem;3527080010;Birem;35.27.08.2010
