No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sei Sikambing D;1275130001;Sei Sikambing D;12.71.19.1003
2;Petisah Tengah;1275130002;Petisah Tengah;12.71.19.1001
3;S E K I P;1275130003;Sekip;12.71.19.1002
4;Sei Putih Timur Ii;1275130004;Sei Putih Timur Ii;12.71.19.1007
5;Sei Putih Timur I;1275130005;Sei Putih Timur I;12.71.19.1006
6;Sei Putih Tengah;1275130006;Sei Putih Tengah;12.71.19.1005
7;Sei Putih Barat;1275130007;Sei Putih Barat;12.71.19.1004
