No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Simpang Teritit;1117040001;Simpang Teritit;11.17.06.2006
2;Sukarame Atas;1117040003;Suka Ramai Atas;11.17.06.2009
3;Sukarame Bawah;1117040004;Suka Ramai Bawah;11.17.06.2010
4;Syura Jadi;1117040005;Syura Jadi;11.17.06.2011
5;Pante Raya;1117040006;Pante Raya;11.17.06.2004
6;Simpang Balek;1117040007;Simpang Balek;11.17.06.2005
7;Suka Jadi;1117040008;Suka Jadi;11.17.06.2007
8;Bener Ayu;1117040009;Bener Ayu;11.17.06.2019
9;Blang Paku;1117040010;Blang Paku;11.17.06.2001
10;Suka Makmur;1117040011;Suka Makmur;11.17.06.2008
11;Merie I;1117040012;Merie Satu;11.17.06.2014
12;Jamur Uluh;1117040013;Jamur Uluh;11.17.06.2012
13;Gegerung;1117040014;Gegerung;11.17.06.2013
14;Bukit Pepanyi;1117040015;Bukit Pepanyi;11.17.06.2016
15;Jamur Ujung;1117040016;Jamur Ujung;11.17.06.2026
16;Wonosobo;1117040017;Wonosobo;11.17.06.2022
17;Lut Kucak;1117040018;Lut Kucak;11.17.06.2023
18;Wih Pesam;1117040019;Wih Pesam;11.17.06.2017
19;Cinta Damai;1117040020;Cinta Damai;11.17.06.2018
20;Bener Mulie;1117040021;Bener Mulie;11.17.06.2020
21;Kebun Baru;1117040022;Kebun Baru;11.17.06.2024
22;Blang Kucak;1117040023;Blang Kucak;11.17.06.2021
23;Simpang Antara;1117040024;Simpang Antara;11.17.06.2025
24;Blang Benara;1117040025;Blang Benara;11.17.06.2015
25;Suka Makmur Timur;1117040026;Suka Makmur Timur;11.17.06.2027
26;Burni Telong;1117040027;Burni Telong;11.17.06.2028
27;Mekar Jadi Ayu;1117040028;---;---
