No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Padajaya;3203240001;Padajaya;32.03.12.2011
2;Cinangsi;3203240002;Cinangsi;32.03.12.2003
3;Mentengsari;3203240003;Mentengsari;32.03.12.2016
4;Gudang;3203240004;Gudang;32.03.12.2002
5;Sukagalih;3203240005;Sukagalih;32.03.12.2001
6;Majalaya;3203240006;Majalaya;32.03.12.2005
7;Cijagang;3203240007;Cijagang;32.03.12.2004
8;Mekarjaya;3203240008;Mekarjaya;32.03.12.2009
9;Mekar Sari;3203240009;Mekarsari;32.03.12.2017
10;Sukamulya;3203240010;Sukamulya;32.03.12.2010
11;Mekargalih;3203240011;Mekargalih;32.03.12.2014
12;Neglasari;3203240012;Neglasari;32.03.12.2013
13;Lembahsari;3203240013;Lembahsari;32.03.12.2015
14;Warudoyong;3203240014;Warudoyong;32.03.12.2007
15;Kamurang;3203240015;Kamurang;32.03.12.2006
16;Cirama Girang;3203240016;Ciramagirang;32.03.12.2008
17;Mekar Mulya;3203240017;Mekarmulya;32.03.12.2018
18;Cigunungherang;3203240018;Cigunungherang;32.03.12.2012
