No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Belit;1509060001;Tanjung Belit;15.08.04.2001
2;Pulau Jelmu;1509060002;Pulau Jelmu;15.08.04.2003
3;Rantau Ikil;1509060003;Rantau Ikil;15.08.04.2002
4;Ujung Tanjung;1509060004;Ujung Tanjung;15.08.04.2005
5;Sirih Sekapur;1509060005;Sirih Sekapur;15.08.04.2004
6;Talang Pemesun;1509060006;Talang Pamesun;15.08.04.2013
7;Rantau Panjang;1509060007;Rantau Panjang;15.08.04.2009
8;Jumbak;1509060008;Jumbak;15.08.04.2007
9;Baru Balai Panjang;1509060009;Baru Balai Panjang;15.08.04.2014
10;Sirih Sekapur Perkembangan;1509060010;Sirih Sekapur Perkembangan;15.08.04.2015
