No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ngerjo;3324111001;Ngerjo;33.24.18.2001
2;Kedungasri;3324111002;Kedungsari;33.24.18.2002
3;Kedunggading;3324111003;Kedunggading;33.24.18.2003
4;Ringinarum;3324111004;Ringinarum;33.24.18.2004
5;Tejorejo;3324111005;Tejorejo;33.24.18.2006
6;Ngawensari;3324111006;Ngawensari;33.24.18.2005
7;Wungurejo;3324111007;Wungurejo;33.24.18.2007
8;Rowobranten;3324111008;Rowobranten;33.24.18.2008
9;Mojo;3324111009;Mojo;33.24.18.2010
10;Purworejo;3324111010;Purworejo;33.24.18.2011
11;Pagerdawung;3324111011;Pegerdawung;33.24.18.2012
12;Caruban;3324111012;Caruban;33.24.18.2009
