No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Salas;8107040005;Salas;81.05.01.2004
2;Bula;8107040006;Bula;81.05.01.2003
3;Bula Air Fattolo;8107040017;Bula Air Fatolo;81.05.01.2011
4;Sesar;8107040018;Sesar;81.05.01.2012
5;Englas;8107040019;Englas;81.05.01.2010
6;Lemumir;8107040024;Limumir;81.05.01.2025
7;Fattolo;8107040025;Fattolo;81.05.01.2026
8;Tansi Ambon;8107040026;Tansi Ambon;81.05.01.2022
9;Kampung Wailola;8107040027;Kampung Wailola;81.05.01.2023
10;Kampung Gorom;8107040028;Kampung Gorom;81.05.01.2024
