No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Siantan;6104080;Siantan;61.02.08
2;Segedong;6104081;Segedong;61.02.15
3;Sungai Pinyuh;6104090;Sungai Pinyuh;61.02.07
4;Anjongan;6104091;Anjongan;61.02.16
5;Mempawah Hilir;6104100;Mempawah Hilir;61.02.01
6;Mempawah Timur;6104101;Mempawah Timur;61.02.18
7;Sungai Kunyit;6104110;Sungai Kunyit;61.02.12
8;Toho;6104120;Toho;61.02.06
9;Sadaniang;6104121;Sadaniang;61.02.17
