No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Boga Tama;1808051011;Bogatama;18.05.13.2010
2;Tri Rejo Mulyo;1808051012;Tri Rejo Mulyo;18.05.13.2001
3;Sidoharjo;1808051013;Sidoharjo;18.05.13.2005
4;Sidomulyo;1808051014;Sidomulyo;18.05.13.2006
5;Tri Jaya;1808051015;Tri Jaya;18.05.13.2002
6;Tri Tunggal Jaya;1808051016;Tri Tunggal Jaya;18.05.13.2013
7;Wiratama;1808051017;Wiratama;18.05.13.2011
8;Pulo Gadung;1808051018;Pulo Gadung;18.05.13.2019
9;Sidodadi;1808051019;Sidodadi;18.05.13.2020
10;Dwimulyo;1808051020;Dwimulyo;18.05.13.2021
11;Rejo Sari;1808051021;Rejo Sari;18.05.13.2022
12;Wira Agung Sari;1808051022;Wira Agung Sari;18.05.13.2023
13;Sidomakmur;1808051023;Sidomakmur;18.05.13.2024
14;Trikarya;1808051024;Trikarya;18.05.13.2025
