No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Yalisomon;9416026001;Yalisomon;91.13.45.2001
2;Yabi;9416026002;Yabi;91.13.45.2002
3;Hamik;9416026003;Hamik;91.13.45.2006
4;Kulahaik;9416026004;Kulahaik;91.13.45.2007
5;Sobaham;9416026005;Sobaham;91.13.45.2003
6;Balinggama;9416026006;Balinggama;91.13.45.2004
7;Dohong;9416026007;Dohong;91.13.45.2005
8;Simbuk;9416026008;Simbuk;91.13.45.2008
9;Puahun;9416026009;Puahuun;91.13.45.2009
10;Silak Pahabol;9416026010;Silak Pahabol;91.13.45.2010
11;Sele;9416026011;Sele;91.13.45.2011
12;Benembia;9416026012;Benembia;91.13.45.2012
13;Hubik;9416026013;Hubik;91.13.45.2013
