No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bentayan;1109180001;Bentayan;11.07.08.2029
2;Meunasah Kandang;1109180002;---;---
3;Puuk;1109180003;Puuk;11.07.08.2032
4;Jurong Bale;1109180004;Jurong Balee;11.07.08.2001
5;Aron Asan Kumbang;1109180005;Aron Asan Kumbang;11.07.08.2002
6;Meunasah Mesjid;1109180006;Meunasah Mesjid;11.07.08.2019
7;Meunasah Mee;1109180007;Meunasah Mee;11.07.08.2020
8;Meunasah Teungoh;1109180008;Meunasah Teungoh;11.07.08.2021
9;Asan;1109180009;Kampong Asan;11.07.08.2018
10;Panjou;1109180010;---;---
11;Jeumeurang;1109180011;Jeumeurang;11.07.08.2013
12;Pusong;1109180012;Pusong;11.07.08.2014
13;Pasi Lhok;1109180013;Pasi Lhok;11.07.08.2012
14;Kayee Panyang;1109180014;Kayee Panyang;11.07.08.2016
15;Tanjong;1109180015;Tanjong;11.07.08.2033
16;Lamkawe;1109180016;Lamkawe;11.07.08.2031
17;Blang Cut;1109180017;Blang Cut;11.07.08.2041
18;Geulumpang;1109180018;Geulumpang;11.07.08.2042
19;Aron Kuta Baro;1109180019;Aron Kuta Baro;11.07.08.2043
20;Araih;1109180020;Ara;11.07.08.2025
21;Barat;1109180021;Kampong Barat;11.07.08.2044
22;Teumpeun;1109180022;Teumpeun;11.07.08.2040
23;Reung Reung;1109180023;Rheung Rheung;11.07.08.2039
24;Dayah Blang;1109180024;Deyah Blang;11.07.08.2034
25;Cebrek;1109180025;Cebrek;11.07.08.2003
26;Dayah Mon Ara;1109180026;Deyah Mon Ara;11.07.08.2035
27;Jurong Mesjid;1109180027;Jurong Mesjid;11.07.08.2004
28;Meunasah Gantung;1109180028;Meunasah Gantung;11.07.08.2005
29;Babah Jurong;1109180029;Babah Jurong;11.07.08.2006
30;Meuraksa;1109180030;Meuraksa;11.07.08.2015
31;Arusan;1109180031;Arusan;11.07.08.2009
32;Jareng;1109180032;Jareng;11.07.08.2008
33;Keupula;1109180033;Keupula;11.07.08.2007
34;Keureumbok;1109180034;Keureumbok;11.07.08.2036
35;Matang Kuli;1109180035;Matang Kuli;11.07.08.2038
36;Meunasah Manyang;1109180036;Meunasah Mancang;11.07.21.2005
37;Meunasah Krueng;1109180037;Meunasah Krueng;11.07.08.2026
38;Meunasah Baro;1109180038;Meunasah Baro;11.07.08.2028
39;Sukon;1109180039;Sukon;11.07.08.2024
40;Ara;1109180040;Ara;11.07.08.2025
41;Krueng Dhou;1109180041;Krueng Dhoe;11.07.08.2027
42;Tanjong Krueng;1109180042;Tanjong Krueng;11.07.08.2010
43;Lancang;1109180043;Lancang;11.07.08.2011
44;Keude Ie Leubeue;1109180044;Keude Ie Leubeue;11.07.08.2023
45;Pasi Ie Leubeue;1109180045;Pasi Ie Leubeue;11.07.08.2022
