No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sawang;1116040001;Sawang;11.14.03.2001
2;Lhok Geulumpang;1116040002;Lhok Geulumpang;11.14.03.2002
3;Lhok Timon;1116040003;Lhok Timon;11.14.03.2009
4;Gampong Baro;1116040004;Gampong Baro;11.14.03.2010
5;Lhok Buya;1116040005;Lhok Buya;11.14.03.2011
6;Lhok Bot;1116040006;Lhok Bot;11.14.03.2012
7;Padang;1116040007;Padang;11.14.03.2003
8;Gunong Meunasah;1116040008;Gunong Meunasah;11.14.03.2004
9;Paya Laut;1116040009;Paya Laot;11.14.03.2013
10;Sapek;1116040010;Sapek;11.14.03.2005
11;Gampong Baroh;1116040011;Gampong Baroh;11.14.03.2008
12;Gle Subak;1116040012;Glee Seubak;11.14.03.2007
13;Pante Kuyun;1116040013;Pante Kuyun;11.14.03.2006
